Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Slovak Republic,SVK,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,16.861,13.92,11.634,11.432,12.96,14.569,14.31,14.372,14.256,14.071,13.973,12.688,12.326,10.405,10.479,10.748,11.075,9.995,8.88
Slovak Republic,SVK,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,23.524,19.967,19.445,16.861,13.92,11.634,11.432,12.96,14.569,14.31,14.372,14.256,14.071,13.973,12.688,12.326,10.405,10.479,10.748,11.075,9.995,8.88
Slovenia,SVN,Consumer price index (2010 = 100),FP.CPI.TOTL,39.48803337,44.80459542,49.22432261,53.33931841,57.54841301,61.09085596,66.53511676,72.11053724,77.50496623,81.80196883,84.74109389,86.81852293,88.95245663,92.20588884,97.41314616,98.23069792,100,101.8028517,104.4470931,106.294972,106.5068644,105.9471152,105.8888447,107.4021101,109.2694124,111.0510749,110.9901558,113.1179093,123.1104048,132.2782854
Slovenia,SVN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.99181805,13.46372962,9.864450615,8.359679907,7.891166829,6.155587545,8.911744187,8.379665875,7.480777707,5.544164218,3.592975942,2.451501323,2.457924442,3.657495633,5.647423806,0.839262247,1.801170221,1.802851719,2.59741386,1.769200859,0.199343827,-0.525552286,-0.054999542,1.429107433,1.73860862,1.630522608,-0.054856816,1.917065061,8.833698867,7.446877174
Slovenia,SVN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,..,..
Slovenia,SVN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,24.8,24.6,24.4,24.4,23.7,24.8,24.9,24.9,25.6,26.2,25.7,25.4,24.8,24.2,24.6,24.4,24,24.3,..,..
Slovenia,SVN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,0.3,..,..,..,..,..,0.4,..,..,..,..
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Slovenia,SVN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,8238.035266,10730.45101,10815.11105,10454.96564,11175.77103,11452.78312,10201.30354,10479.75963,11777.15566,14849.03724,17233.13856,18098.90854,19672.96556,23817.88673,27595.59997,24792.12798,23532.48085,25128.01504,22641.80512,23503.28249,24247.17332,20890.16643,21678.35947,23514.02546,26123.74713,26042.44635,25558.42905,29331.0647,28439.3341,32163.51142
Slovenia,SVN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,74.05000305,73.62000275,75.02999878,73.20999908,75.80000305,77.31999969,77.66999817,78.44999695,79.16000366,79.77999878,80.08999634,81.44999695,81.87000275,82.55999756,82.46421051,82.94000244,84.50770569,86.00228882,86.00079346,..
Slovenia,SVN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,68.02999878,67.31999969,69.51000214,69.36000061,70.08999634,71.59999847,72.30000305,73.12000275,74.51999664,75.47000122,75.31999969,76.81999969,77.30000305,78.41000366,78.51967621,79.41999817,80.65649414,82.87271881,83.11343384,..
Slovenia,SVN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,80.58999634,80.44999695,81.05999756,77.43000031,81.86000061,83.37999725,83.37000275,84.08000183,84.08000183,84.30999756,85.13999939,86.36000061,86.61000061,86.90000153,86.56274414,86.55999756,88.42783356,89.12509918,88.88302612,..
Slovenia,SVN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,99.29000092,99.13999939,99.29000092,99.13999939,99.30999756,99.38999939,99.55999756,99.72000122,100,99.89827728,99.85649109,99.81999969,99.77999878,99.88557434,99.84999847,99.83415985,99.73979187,99.68928528,..
Slovenia,SVN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,99.19000244,99.11000061,98.98000336,98.94000244,99.12999725,99.11000061,99.44000244,99.70999908,99.87000275,99.82515717,99.81800079,99.80999756,99.77999878,99.78469086,99.80000305,99.8002243,99.71337128,99.70993805,..
Slovenia,SVN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,99.11000061,99.08000183,98.69999695,98.76000214,98.95999908,98.86000061,99.33000183,99.69000244,99.75,99.75484467,99.78069305,99.80000305,99.77999878,99.68759155,99.76000214,99.76687622,99.68714905,99.73062134,..
Slovenia,SVN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,99.11167513,99.11167513,99.11167513,99.11167513,99.11167513,99.11167513,99.11167513,99.0583073,99.00493948,98.95157165,98.89820383,98.844836,98.79146818,98.73810035,98.68473253,98.6313647,98.57799688,98.52462905,98.47126123,98.4178934,98.36452558,98.31115775,98.31115775,..
Slovenia,SVN,Voice and Accountability: Estimate,VA.EST,..,..,1.275352716,..,1.204610944,..,1.107541919,..,1.130460024,1.124961376,1.112388611,1.092290401,1.06961453,1.062970877,1.01736474,1.055123448,1.048638105,1.056918144,0.999778092,1.001857758,0.956069827,0.986833036,1.010903478,1.006733775,0.970165312,0.977372527,0.932139754,0.90486151,0.976333499,1.079099417
Slovenia,SVN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,8.935,8.518,6.697,6.498,7.457,7.11,7.076,9.277,9.239,9.417,9.506,8.032,6.518,6.619,7.029,7.683,6.597,8.234,7.27
Slovenia,SVN,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,9.883,11.675,63.764,67.051,9.833,9.833,8.065,7.263,6.886,8.935,8.518,6.697,6.498,7.457,7.11,7.076,9.277,9.239,9.417,9.506,8.032,6.518,6.619,7.029,7.683,6.597,8.234,7.27
Solomon Islands,SLB,Consumer price index (2010 = 100),FP.CPI.TOTL,25.70974922,28.18539746,31.5040466,34.05083416,38.27296864,41.34260172,44.60435186,47.69357671,52.90631017,57.28137817,61.28296477,65.77541264,73.15540541,78.76351351,92.40540541,98.95945946,100,107.3427071,113.6888144,119.818192,126.0078829,125.2840063,125.9260688,126.5414528,130.9216534,133.0620332,137.005393,136.8472368,144.3986443,152.8977448
Solomon Islands,SLB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.25603259,9.629219701,11.77435639,8.084001355,12.39950381,8.020368393,7.88956187,6.925837321,10.92963419,8.269463493,6.985842027,7.330663416,11.21998702,7.666020135,17.3200652,7.092717169,1.051481633,7.34270706,5.912006025,5.391363886,5.165902379,-0.574469286,0.512485626,0.48868676,3.46147485,1.63485544,2.963549921,-0.115437894,5.518129286,5.88585897
Solomon Islands,SLB,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.9,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,46.1,..,..,..,..,..,..,37.1,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,8.197601156,3.837291237,3.868427271,2.493009118,5.998535201,4.848255459,7.108111653,7.161847794,10.96460431,9.86817691,14.64171887,9.078296147,2.46435853,5.978451748,5.41239215,4.210841543,6.182430629,2.702324428,4.577342601,7.308574951,2.824387089,2.427819552,3.847418793,4.03754127,5.599225658,2.553974497,1.858041353,2.797262447,2.461953392,..
Solomon Islands,SLB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,3.969009263,1.752483985,1.667159827,1.10430977,2.654758436,2.32922332,2.202181802,1.726829257,1.687334295,2.272978337,3.953301838,2.53565721,0.715278037,2.104483801,2.101702993,1.333017116,2.422948658,1.545095764,2.646695593,3.427459248,1.31214283,1.092331121,1.716711529,1.78119236,2.538868965,1.021837082,0.573798108,0.850283217,0.748410455,..
Solomon Islands,SLB,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.3,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,15.7,4.7,7.6,10.5,13.4,16.3,19.2,14.4,12.9,28.1,21.2,35.4,39.1,42.9,44.7,50.5,55.1,58.2,62.9,65.8,69.4,72.9,76.3,76,..
Solomon Islands,SLB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,8.474956093,..,..,0.6,3.7,6.8,10,3.9,..,19.6,9,27.9,32.2,36.5,40.4,45.5,51.5,54.9,60.5,63.6,67.6,71.5,75.4,75.4,..
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,1105.161809,1251.217924,1322.526362,1326.165485,1121.120779,1164.100085,976.428269,929.8664903,768.4948507,905.5821641,991.988551,1145.866554,1250.953842,1377.862006,1504.527495,1526.159908,1661.997885,1921.356352,2087.517887,2208.085284,2235.733703,2134.805418,2196.283891,2283.579051,2450.482888,2398.77305,2222.462119,2151.293017,2162.66613,2203.179126
Solomon Islands,SLB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.34634399,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.85500336,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.86646461,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.8228302,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.27798462,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.78445435,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,20.43499679,20.62504014,20.81900145,21.01688119,21.21867959,22.13309404,23.0582503,23.99433983,24.94207672,25.9006182,26.87066936,27.84860136,28.83499084,29.82932534,30.83105746,31.8407697,32.75393967,33.52835454,34.22832716,34.4924126,34.75592549,35.01829288,..,..
Solomon Islands,SLB,Voice and Accountability: Estimate,VA.EST,..,..,0.807382107,..,0.777904451,..,0.221702695,..,0.386133492,0.322486877,-0.354120702,-0.098199673,0.045103248,0.063472599,0.020427996,0.137840137,0.065894239,-0.00426661,-0.028549533,0.00157698,0.226576805,0.284463555,0.467208147,0.489896327,0.375564605,0.492837101,0.450046629,0.412204117,0.336979955,0.340079069
Solomon Islands,SLB,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,8.358,8.209,8.106,8.034,7.934,7.692,7.502,7.25,7.044,7.048,7.063,7.148,7.209,7.275,7.332,7.955,7.744,8.241,8.241
Solomon Islands,SLB,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,53.471,..,..,..,..,..,..,..,..,..,..,..,..,..,7.044,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.071953084,0.004087895,0.003587503,0.004138344,0.003494808,0.005357291,0.054234299,69.68006134,1.133175966,1.084772719,..
Somalia,SOM,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.00290201,0.048938211,0.192653199,0.001998881,0.006487741,0.057364069,0.024274816,0.024973931,0.024394415,0.01081114,0.011888273,0.015667588,0.017324925,0.013820739,0.031328192,0.005745251,0.00860235,0.002719412,0.005493379,0.010091247,0.000537161,0.00046264,0.000736532,0.000421766,0.000755754,0.006801869,8.955919035,0.177538753,0.188487987,..
Somalia,SOM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,2.1,4.7,7.4,9.8,12.4,15,15.2,20.2,22.9,25.5,52.3,52,51.8,51.5,51.4,51.2,51.1,52.1,50.7,49.2,49.9,49.3,48.9,..
Somalia,SOM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,..,..,..,..,2.4,4.7,1.7,10.8,12.7,14.7,43.2,41.7,40.7,39.7,38.9,38.1,37.3,38.4,35.3,..,32.3,30.6,30.64,..
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,212.8220838,212.8374751,239.8456058,283.3799219,367.6428322,363.2606782,391.3101125,248.3640504,232.9890699,290.6991868,381.4824324,447.4171977,466.087702,488.4573476,516.7048899,251.3712917,223.4876069,237.8684513,324.8871765,454.0772642,491.1898041,507.4829155,517.0975815,555.1851236,537.1592902,589.4658919,556.578066,576.5236782,592.103122,643.7500288
Somalia,SOM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.81000042,..
Somalia,SOM,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.630000114,..
Somalia,SOM,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.97999954,..
Somalia,SOM,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.79999924,..
Somalia,SOM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5,..
Somalia,SOM,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.210000038,..
Somalia,SOM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,20.17331675,20.77613917,21.37847489,22.13136706,22.8842981,23.86521763,24.86311213,24.56039105,25.90048944,27.25764738,28.63190619,30.01958317,31.00427533,32.00098644,33.01001229,34.03125899,35.06461223,36.1092644,37.16507373,38.23090616,39.30661599,40.39141264,40.57580312,..
Somalia,SOM,Voice and Accountability: Estimate,VA.EST,..,..,-1.892187953,..,-1.817961335,..,-1.713139653,..,-1.507476091,-1.751014113,-1.811015725,-1.759174347,-1.762414694,-1.848486543,-1.893330812,-2.039493322,-2.010588646,-2.015529394,-2.196763515,-2.174990416,-2.114474297,-2.001834154,-1.910400748,-1.778936982,-1.846802115,-1.852570653,-1.83582139,-1.743715644,-1.668942094,-1.662681341
Somalia,SOM,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,43.429,43.223,43.058,43.058,43.126,43.213,43.356,43.554,43.567,43.536,43.445,43.551,43.591,43.717,43.734,44.551,44.013,43.952,43.92
Somalia,SOM,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.734,..,..,..,..
South Africa,ZAF,Consumer price index (2010 = 100),FP.CPI.TOTL,39.92215071,43.38757074,46.57834189,50.58304647,54.06343645,56.86472951,59.90070957,63.31618824,69.32787714,73.26529688,72.75827884,74.25917021,76.6680692,81.40447442,89.60562967,96.07095734,100,104.999267,111.0101158,117.4314617,124.6298197,130.288814,138.8506084,146.0489664,152.6462396,158.9356399,164.0375312,171.6024043,183.6827445,194.8394664
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.938524935,8.680444226,7.354113387,8.597782632,6.880546378,5.181492797,5.338951029,5.701900183,9.494710703,5.679417711,-0.692030271,2.062846165,3.243907765,6.177806835,10.07457552,7.215314136,4.089729895,4.99926697,5.724657917,5.784469097,6.129837703,4.540642277,6.571396422,5.184246648,4.517165228,4.12024587,3.210035975,4.611672178,7.039726613,6.073908532
South Africa,ZAF,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.7,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Gini index,SI.POV.GINI,..,..,..,..,..,..,57.8,..,..,..,..,64.8,..,..,63,..,63.4,..,..,..,63,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,9.367589301,9.541043153,11.58376383,17.23319024,12.17172773,12.50061299,10.18216024,11.63804595,13.31701292,8.792383415,6.623450239,6.792797174,9.011722284,4.561785014,6.387893562,6.37613521,5.911450764,5.074043144,8.598799925,11.21301591,8.565674747,25.99049652,14.79351114,13.47767706,24.33139708,18.73267809,27.28266171,18.76263998,18.45377304,..
South Africa,ZAF,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.920354712,2.007980845,2.645733665,3.946542321,2.930341691,2.99517061,2.70739296,3.392531855,4.118626045,2.294641107,1.624807533,1.740034823,2.566573747,1.413753505,2.26213871,1.726997928,1.627449938,1.499846125,2.515063784,3.450090738,2.719325513,7.996419432,4.571141861,4.006288644,7.366554551,5.644494646,8.361977949,6.475572025,6.859182574,..
South Africa,ZAF,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6,..,..,..,..,..,..,..,..,..,..,..,..,5.5,..,..,..
